CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Gender_Male,Geography_Germany,Geography_Spain,Exited
-1.8056598446093333,-1.460073240644494,-1.3903408251993232,0.0059738343203830195,-0.9206742368883583,1,1,1.6404398558324516,0,0,0,0
-0.4198961114833149,-0.5010322943652115,-0.0037265259292881547,-1.216260685730731,0.809103568444396,1,0,1.480038793409948,0,0,0,0
0.25635659028218205,1.2039293879090687,-1.3903408251993232,0.917001112989763,-0.9206742368883583,0,1,-1.6039096484822906,0,0,1,0
-0.9963738244637386,2.269530439330494,-0.0037265259292881547,0.1792903222090872,-0.9206742368883583,1,1,-1.0632530924946348,1,0,0,0
-0.49749888053837193,2.269530439330494,1.0362341985232382,0.5134215954746645,-0.9206742368883583,1,1,-1.34095813937419,0,0,1,1
0.6332843256924591,0.24488844162978615,-0.6970336755643056,1.1907874851502027,0.809103568444396,1,0,-0.5010332989539158,0,0,0,0
-0.19817391418315197,2.269530439330494,-0.0037265259292881547,-1.216260685730731,0.809103568444396,1,1,1.0628770161786036,1,0,0,0
1.3982259063780211,0.8842490724826413,0.34292704888822056,0.8224240671386017,0.809103568444396,1,0,0.42127381017405535,0,0,1,0
-0.2092600240481601,2.0564102290462087,0.34292704888822056,0.35813915337528734,-0.9206742368883583,1,1,0.5489363728980624,1,0,1,0
-0.07622670566806235,-1.1403929252180665,0.6895806237057294,0.6649447026168569,0.809103568444396,1,1,-1.147819099095923,1,1,0,0
-0.3755516720232823,-0.3944721892230689,1.7295413481582556,-1.216260685730731,0.809103568444396,1,0,1.3909404087175796,0,0,0,0
-0.49749888053837193,-0.28791208408092644,1.7295413481582556,0.49257501494400346,0.809103568444396,0,0,1.7018532658609424,1,1,0,0
0.400476018527288,-0.7141525046494965,0.34292704888822056,0.7724569740150834,-0.9206742368883583,1,1,0.6659164669649695,1,0,1,0
0.30070102974221463,-0.5010322943652115,0.6895806237057294,1.354375088344606,-0.9206742368883583,1,0,0.37272765038172334,1,0,0,0
-0.24251835364318455,1.3104894930512112,-1.7369944000168318,0.5205416548110143,2.53888137377715,0,0,-0.2105438008853062,0,1,0,1
-0.0651405958030542,-0.0747918737966414,-1.0436872503818144,-1.216260685730731,0.809103568444396,0,0,1.3615951044221646,0,0,0,0
-1.3733015598740155,-0.7141525046494965,-1.0436872503818144,0.37069386516848585,-0.9206742368883583,0,1,0.18566164189244413,1,1,0,0
1.3760536866480049,-0.1813519789387839,-1.0436872503818144,-1.216260685730731,-0.9206742368883583,0,1,-1.6074766175157447,1,0,0,0
0.5002510073123613,2.269530439330494,-0.6970336755643056,0.514490108844109,0.809103568444396,1,1,-1.4616948053345176,0,1,0,0
-0.14274336485811123,0.4580086519140712,0.34292704888822056,0.37899710447687635,0.809103568444396,1,0,1.5102167847610122,1,0,0,0
-0.009710046478013467,0.24488844162978615,-0.3503801007467969,0.9206473828332145,-0.9206742368883583,0,1,0.8841220490162244,0,1,0,0
0.34504546920224727,-1.460073240644494,-0.3503801007467969,-1.216260685730731,0.809103568444396,1,0,0.9083835613984562,1,0,0,0
-1.8056598446093333,-1.1403929252180665,-1.0436872503818144,1.537215310204251,0.809103568444396,1,1,-1.5811541742299542,0,1,0,0
1.7751536417882983,2.269530439330494,-1.3903408251993232,-1.216260685730731,-0.9206742368883583,1,0,-0.824663289573666,1,0,0,1
-0.38663778188829045,0.031768231345501115,-0.0037265259292881547,0.11856250511678798,2.53888137377715,1,0,-1.6094140456389583,0,1,0,1
1.7418953121932739,0.4580086519140712,-1.0436872503818144,-1.216260685730731,0.809103568444396,1,1,0.5641383475254738,1,0,0,0
0.44482045798732056,-0.28791208408092644,-0.3503801007467969,-1.216260685730731,-0.9206742368883583,1,0,1.480369293808054,0,0,0,1
-0.16491558458812752,0.24488844162978615,-1.0436872503818144,-1.216260685730731,0.809103568444396,0,1,0.035465562025565674,1,0,0,0
0.5778537763674183,1.2039293879090687,-0.3503801007467969,1.4332146234360914,-0.9206742368883583,1,0,0.3530126058443848,1,0,0,1
1.7751536417882983,-1.246953030360209,1.3828877733407468,0.5781382408782272,-0.9206742368883583,1,1,0.3345299798968262,0,1,0,1
-0.6748766383785023,0.031768231345501115,-0.6970336755643056,-1.216260685730731,2.53888137377715,1,0,0.6956655035888083,0,0,1,1
1.7751536417882983,-0.3944721892230689,1.3828877733407468,-1.216260685730731,0.809103568444396,0,0,-1.307165169458157,0,0,0,0
0.20092604095714134,-0.607592399507354,-1.3903408251993232,-1.216260685730731,0.809103568444396,1,1,-0.24463022036534202,1,0,0,0
0.43373434812231243,1.4170495981933537,-0.6970336755643056,-1.216260685730731,-0.9206742368883583,1,0,1.3109928842584566,1,0,0,1
1.0767287202927849,0.35144854677192866,-1.3903408251993232,0.8620990319346756,0.809103568444396,0,1,0.7490522765803486,1,0,0,0
-0.7413932975685512,-0.607592399507354,1.0362341985232382,-1.216260685730731,0.809103568444396,1,0,0.23840411305525558,0,0,1,0
0.30070102974221463,-1.460073240644494,0.34292704888822056,0.624630903913302,0.809103568444396,0,1,0.6138904858757368,0,0,0,0
0.38938990866227985,-0.3944721892230689,-0.6970336755643056,-1.216260685730731,0.809103568444396,1,1,1.321542978808736,1,0,1,0
0.4115621283922961,-0.820712609791639,-0.6970336755643056,1.0226148193408127,-0.9206742368883583,0,1,0.35114823570391085,0,0,1,0
-1.173751582303869,0.6711288621983562,-1.0436872503818144,-1.216260685730731,-0.9206742368883583,0,0,1.6927408480424242,0,0,1,1
0.6665426552874835,-1.0338328200759241,1.0362341985232382,1.028556022725052,-0.9206742368883583,1,1,-1.083806738305273,0,0,0,0
-0.9298571652736897,0.13832833648764364,-1.3903408251993232,0.37373957668828406,-0.9206742368883583,0,0,0.59358541115399,1,1,0,1
0.22309826068715763,0.4580086519140712,-0.0037265259292881547,-1.216260685730731,0.809103568444396,1,1,-0.6255338426059376,1,0,1,0
0.4226482382573043,-1.0338328200759241,-0.0037265259292881547,-1.216260685730731,0.809103568444396,1,0,0.1409221508959823,1,0,0,0
-1.0185460441937548,2.269530439330494,1.3828877733407468,-1.216260685730731,-0.9206742368883583,1,1,-1.4706931135419,0,0,0,0
0.9104370723176628,-1.460073240644494,-0.0037265259292881547,0.8665753534558595,-0.9206742368883583,0,0,0.3725566599125979,1,0,0,1
1.2762786978629317,0.8842490724826413,-1.0436872503818144,-1.216260685730731,-0.9206742368883583,1,0,-0.9100132779087774,1,0,1,1
1.4758286754330783,-1.1403929252180665,1.0362341985232382,-1.216260685730731,0.809103568444396,1,0,-0.4043461032782987,1,0,0,0
0.555681556637402,-0.5010322943652115,-0.3503801007467969,0.38610531279563953,-0.9206742368883583,1,0,0.15689888803558524,1,0,0,0
1.7751536417882983,1.3104894930512112,-1.3903408251993232,0.18952351574637055,-0.9206742368883583,0,1,-1.1096019464822953,0,1,0,1
0.15658160149710873,0.8842490724826413,-0.0037265259292881547,-1.216260685730731,-0.9206742368883583,0,0,1.151086702695222,0,0,1,1
-1.184837692168877,2.269530439330494,-0.6970336755643056,-1.216260685730731,0.809103568444396,1,1,1.0584740550855192,0,0,1,0
-0.2536044635081927,-0.820712609791639,0.34292704888822056,-1.216260685730731,-0.9206742368883583,1,1,-1.4616633208229084,0,0,0,1
0.4115621283922961,0.6711288621983562,-1.7369944000168318,0.8684104995440585,0.809103568444396,1,0,0.8763448528060547,1,1,0,0
1.3206231373229642,1.3104894930512112,-0.0037265259292881547,0.9538621017045256,2.53888137377715,1,1,0.9045810673444574,1,0,1,1
-1.1626654724388608,0.4580086519140712,-1.3903408251993232,0.26272004467992094,-0.9206742368883583,0,1,-0.3516114597564952,1,0,0,0
0.32287324947223095,2.269530439330494,0.6895806237057294,0.9411802316955992,0.809103568444396,0,1,1.5645411351977059,1,0,1,0
-0.07622670566806235,-1.460073240644494,-0.6970336755643056,-0.662981195995166,-0.9206742368883583,1,1,-1.5453221908051846,0,0,0,0
0.0013760633869946807,1.3104894930512112,-0.6970336755643056,-1.216260685730731,-0.9206742368883583,1,0,1.278739350407286,0,0,0,1
1.2208481485378908,-0.5010322943652115,-0.3503801007467969,0.2061106163479082,0.809103568444396,1,0,-0.5551414325512171,1,1,0,1
0.699800984882508,-0.0747918737966414,-1.7369944000168318,-1.216260685730731,0.809103568444396,1,1,-1.7419761897910986,0,0,0,0
-0.5972738693234453,-0.7141525046494965,1.3828877733407468,0.7686021903216594,0.809103568444396,1,0,1.7119549235552654,1,1,0,0
-1.2624404612239342,0.031768231345501115,0.6895806237057294,0.5142297067549728,0.809103568444396,1,0,-1.2740841669786753,1,1,0,0
0.056806612712035416,0.9908091776247837,-0.0037265259292881547,1.0834111801564514,-0.9206742368883583,0,0,0.014578458707996244,0,1,0,1
-1.3622154500090073,-0.9272727149337815,-1.0436872503818144,0.6461954319012801,-0.9206742368883583,1,0,-0.43819282299591866,1,0,0,0
1.1765037090778583,2.269530439330494,0.34292704888822056,0.5869493123050992,-0.9206742368883583,1,0,-1.123894697119759,1,1,0,1
0.38938990866227985,-0.3944721892230689,-0.6970336755643056,0.3786209147429397,-0.9206742368883583,1,1,-1.7179663795541606,0,0,0,1
-1.8056598446093333,-1.460073240644494,-0.3503801007467969,0.31703277783339623,-0.9206742368883583,1,0,-0.9446363256667907,1,0,0,0
0.777403753937565,-0.1813519789387839,1.3828877733407468,-1.216260685730731,0.809103568444396,1,0,-1.1924907505369842,1,0,1,0
-0.3644655621582742,0.24488844162978615,-0.0037265259292881547,0.26459730992521874,-0.9206742368883583,1,0,-1.0820597827799154,0,1,0,0
-0.2979489029682253,-0.28791208408092644,1.3828877733407468,0.5220939779659941,2.53888137377715,1,0,0.5797884111136853,1,0,0,1
0.1233232719020843,0.031768231345501115,-0.3503801007467969,-1.216260685730731,-0.9206742368883583,1,0,-0.410385911079898,1,0,0,0
-1.5950237571741785,0.24488844162978615,-0.0037265259292881547,-1.216260685730731,0.809103568444396,1,1,-0.10968638597590252,0,0,0,0
0.478078787582345,0.031768231345501115,-0.0037265259292881547,-1.216260685730731,0.809103568444396,0,0,0.03978415854334429,0,0,1,0
-1.2846126809539504,-0.7141525046494965,0.6895806237057294,1.6345736617639162,0.809103568444396,1,0,-1.3585551982024024,1,0,0,0
0.43373434812231243,0.24488844162978615,1.0362341985232382,0.5318278272757705,2.53888137377715,1,1,0.8414227891615446,0,1,0,1
-0.4088100016183068,2.269530439330494,0.6895806237057294,-1.216260685730731,0.809103568444396,1,1,-0.4504503869713607,1,0,0,0
-1.8056598446093333,-0.28791208408092644,0.34292704888822056,0.12814309194236786,0.809103568444396,1,0,-0.3214033754744452,0,0,0,0
-0.7081349679735267,-0.5010322943652115,1.7295413481582556,0.8563512884050957,-0.9206742368883583,1,0,0.9262841587501928,0,1,0,0
-0.49749888053837193,-0.0747918737966414,-0.6970336755643056,0.3564937837173631,-0.9206742368883583,1,0,1.3192482623604123,1,1,0,0
-0.5196711002683883,0.4580086519140712,1.0362341985232382,0.7910262373824504,0.809103568444396,1,0,-1.3308107334668662,0,1,0,0
0.7995759736675813,-0.607592399507354,-0.3503801007467969,0.19380029175521524,-0.9206742368883583,0,1,1.5040539960218018,1,1,0,1
-1.8056598446093333,-0.5010322943652115,1.3828877733407468,-1.216260685730731,0.809103568444396,0,0,-1.6341048606435724,1,0,0,0
-0.9520293850037059,1.6301698084776388,-0.3503801007467969,0.6833389232514897,0.809103568444396,1,1,1.2545980358014175,1,1,0,0
-0.14274336485811123,-1.1403929252180665,1.0362341985232382,-1.216260685730731,0.809103568444396,1,0,0.45373381980025346,1,0,1,0
0.6776287651524917,0.6711288621983562,-0.3503801007467969,0.8823005327512896,-0.9206742368883583,1,0,-0.46046559271944226,1,1,0,1
-1.3511293401439992,0.24488844162978615,-0.3503801007467969,-1.216260685730731,0.809103568444396,0,1,0.819817630242195,0,0,1,0
0.25635659028218205,-0.7141525046494965,1.0362341985232382,1.9456679981808034,-0.9206742368883583,1,1,-0.8308754794250144,1,0,1,0
-0.8855127258136571,-0.3944721892230689,-1.3903408251993232,1.0254885309567165,-0.9206742368883583,1,0,1.4817947942093586,0,1,0,0
1.7751536417882983,-0.5010322943652115,1.3828877733407468,-1.216260685730731,0.809103568444396,1,1,-1.1922974947778813,1,0,0,0
-1.8056598446093333,-0.3944721892230689,-0.0037265259292881547,1.4500978393284119,-0.9206742368883583,1,0,0.6055321308076342,0,0,1,0
-1.0850627033838038,0.24488844162978615,-0.3503801007467969,0.5798553572372174,-0.9206742368883583,0,1,-1.1173412221204715,0,0,1,0
1.2873648077279398,0.8842490724826413,-0.0037265259292881547,0.4581377194746199,-0.9206742368883583,1,0,-0.9104324915716382,0,1,0,1
-1.8056598446093333,1.9498501239040664,-1.3903408251993232,-1.216260685730731,0.809103568444396,1,1,0.24304329495919696,1,0,0,0
-0.1094850352630868,-0.3944721892230689,-1.0436872503818144,0.9163131133741856,-0.9206742368883583,0,1,0.3788283398356054,1,0,0,0
-1.8056598446093333,-0.9272727149337815,-0.0037265259292881547,1.2944203099265137,-0.9206742368883583,1,1,0.7074735870228259,0,1,0,0
1.7751536417882983,-0.1813519789387839,1.0362341985232382,1.2056097450246306,0.809103568444396,1,1,0.6201741681816226,1,0,0,0
1.6642925431382167,0.24488844162978615,-0.3503801007467969,0.23721281125993585,0.809103568444396,0,1,1.195143449448228,0,1,0,0
1.752981422058282,-0.7141525046494965,1.3828877733407468,0.7196147279356845,0.809103568444396,0,1,-0.3753782652270362,1,0,0,0
1.7751536417882983,-1.460073240644494,-0.6970336755643056,-1.216260685730731,-0.9206742368883583,1,1,0.7637861582754948,1,0,1,0
1.7751536417882983,0.031768231345501115,-0.0037265259292881547,1.4539644740394229,0.809103568444396,1,0,-1.499377938883837,0,0,1,0
-0.2979489029682253,1.9498501239040664,0.6895806237057294,-1.216260685730731,-0.9206742368883583,0,0,-0.2847588829130685,0,0,1,1
-0.7192210778385348,-0.607592399507354,-0.0037265259292881547,0.3870990366351783,-0.9206742368883583,1,0,-1.15259361221551,1,0,0,0
-0.2536044635081927,0.031768231345501115,-0.0037265259292881547,-1.216260685730731,0.809103568444396,0,0,0.28304027919041475,1,0,1,0
0.8328343032626058,-1.460073240644494,-1.0436872503818144,0.28620331647475045,0.809103568444396,1,0,0.4469679548082884,0,1,0,0
-1.8056598446093333,-0.607592399507354,0.34292704888822056,-1.216260685730731,0.809103568444396,1,0,1.4694666075172682,1,0,0,0
0.25635659028218205,2.269530439330494,-0.0037265259292881547,0.6359327709689162,0.809103568444396,1,1,0.547835806572369,1,0,1,0
0.6443704355574672,-0.5010322943652115,1.0362341985232382,1.1512731496870954,0.809103568444396,0,1,-1.7206020332552676,1,1,0,0
0.6554565454224753,0.6711288621983562,-1.3903408251993232,0.344969149560895,0.809103568444396,1,0,-0.8674058623752554,0,1,0,0
-0.3644655621582742,-1.0338328200759241,-0.3503801007467969,0.3685065516792965,-0.9206742368883583,0,1,0.5433418708960166,1,1,0,0
1.2097620386728827,-0.5010322943652115,-1.0436872503818144,-1.216260685730731,0.809103568444396,1,0,-0.682314680738449,0,0,1,0
-1.8056598446093333,-0.5010322943652115,1.3828877733407468,1.2309222373988655,-0.9206742368883583,1,0,-1.405297521611387,1,0,1,0
1.2097620386728827,2.269530439330494,-0.0037265259292881547,0.36688056003661546,-0.9206742368883583,0,0,-0.23579611867154487,1,1,0,1
-0.7746516271635756,0.4580086519140712,-0.0037265259292881547,1.2390406648924572,-0.9206742368883583,0,0,1.2191494328384511,0,0,0,0
-1.5285070979841295,-1.3535131355023515,-1.3903408251993232,-1.216260685730731,0.809103568444396,0,0,0.36660104273872657,1,0,0,0
-0.24251835364318455,-0.1813519789387839,0.34292704888822056,-1.216260685730731,0.809103568444396,1,1,-0.3101294850523136,1,0,0,0
1.2208481485378908,-1.3535131355023515,0.6895806237057294,0.7649325387408069,0.809103568444396,1,1,1.203334814841498,0,0,1,0
0.6776287651524917,0.35144854677192866,-1.7369944000168318,0.5313113471174284,-0.9206742368883583,0,1,1.1723533596278795,1,0,1,0
-0.9076849455436734,-0.28791208408092644,-0.6970336755643056,-1.216260685730731,0.809103568444396,1,0,-0.14538199449955888,0,0,0,0
-1.8056598446093333,-1.460073240644494,0.34292704888822056,-1.216260685730731,0.809103568444396,1,0,0.32961996161401563,1,0,0,0
-0.1094850352630868,0.13832833648764364,0.6895806237057294,-1.216260685730731,0.809103568444396,1,0,-1.5614184299308396,0,0,0,0
0.034634392982019126,0.5645687570562137,0.34292704888822056,1.1299006402138003,-0.9206742368883583,1,0,-0.6196542405236307,0,1,0,1
1.7751536417882983,-0.1813519789387839,0.34292704888822056,0.08207178062716829,0.809103568444396,1,0,-0.33903557171340354,0,0,0,0
0.20092604095714134,-0.0747918737966414,-0.3503801007467969,0.69951299987524,0.809103568444396,1,1,0.17387043137348748,0,0,0,0
-0.39772389175329864,-1.460073240644494,0.34292704888822056,-1.216260685730731,0.809103568444396,1,1,-1.2727392043059615,1,0,0,0
-1.5174209881191214,-0.1813519789387839,-1.0436872503818144,0.23201245662375522,-0.9206742368883583,1,1,1.5288163034809539,1,1,0,1
-0.275776683238209,-0.7141525046494965,-1.3903408251993232,-1.216260685730731,-0.9206742368883583,1,0,0.11089410235711096,0,0,0,0
0.07897883244205171,-0.0747918737966414,1.3828877733407468,-1.216260685730731,0.809103568444396,1,1,0.5624181799271204,0,0,0,0
1.7751536417882983,0.6711288621983562,-1.0436872503818144,0.7425397207128458,-0.9206742368883583,1,1,-1.4088719703906931,0,0,1,0
-1.8056598446093333,1.6301698084776388,-0.3503801007467969,0.7929043033721798,-0.9206742368883583,1,0,-0.2915517097796157,0,1,0,1
0.48916489744735314,-0.820712609791639,1.0362341985232382,0.737906773580853,0.809103568444396,1,0,-1.159324339796729,0,1,0,0
0.17875382122712505,-0.7141525046494965,1.7295413481582556,0.2577796116862175,-0.9206742368883583,1,1,-0.9894252177753905,0,1,0,0
0.7108870947475161,-1.0338328200759241,0.34292704888822056,-1.216260685730731,0.809103568444396,1,1,-0.025708496135665077,0,0,0,0
1.7751536417882983,0.4580086519140712,1.7295413481582556,0.47013110942131026,-0.9206742368883583,1,1,-0.37459550112625867,1,1,0,0
-1.173751582303869,0.35144854677192866,0.6895806237057294,1.0109380437423525,-0.9206742368883583,1,1,-0.2353781226417297,1,0,1,0
-0.8522543962186326,-0.1813519789387839,1.3828877733407468,0.9184030563404999,-0.9206742368883583,1,0,0.186098424260678,0,0,1,0
-1.6726265262292355,0.4580086519140712,0.34292704888822056,0.45782751108184216,-0.9206742368883583,0,0,-0.33664013961744654,1,0,1,1
-1.4952487683891051,-1.1403929252180665,-1.0436872503818144,0.6264541989839142,-0.9206742368883583,1,0,1.366874413412964,1,0,0,0
1.7751536417882983,0.13832833648764364,0.6895806237057294,0.45649122877449144,-0.9206742368883583,1,1,-1.7347561476731046,0,1,0,0
0.36721768893226353,-1.460073240644494,0.34292704888822056,0.3525017524283734,-0.9206742368883583,1,1,1.1217829718709367,0,1,0,0
0.5113371171773694,-0.28791208408092644,0.34292704888822056,-1.216260685730731,0.809103568444396,0,1,-1.4132297051135108,1,0,0,0
0.17875382122712505,-1.1403929252180665,-1.3903408251993232,0.777769272722793,-0.9206742368883583,0,0,0.23972802807103705,0,1,0,0
0.7884898638025731,-1.1403929252180665,-0.0037265259292881547,0.256121109819616,-0.9206742368883583,1,0,0.7480666896036806,0,1,0,0
-1.3067849006839667,-1.460073240644494,-1.3903408251993232,-1.216260685730731,-0.9206742368883583,1,1,1.2033130713942541,1,0,0,0
0.07897883244205171,-0.7141525046494965,1.3828877733407468,-1.216260685730731,0.809103568444396,1,1,-0.1273436306660858,0,0,0,0
0.400476018527288,0.13832833648764364,0.34292704888822056,-1.216260685730731,-0.9206742368883583,1,1,-0.914792313665391,1,0,0,0
0.27852881001219837,-0.3944721892230689,-1.7369944000168318,-1.216260685730731,0.809103568444396,0,0,-0.41467667598520447,0,0,1,0
-1.6837126360942436,-0.5010322943652115,0.34292704888822056,-1.216260685730731,-0.9206742368883583,1,1,0.6921703749050478,0,0,0,0
0.0013760633869946807,-0.9272727149337815,-1.0436872503818144,1.6050271531334805,0.809103568444396,1,1,0.8999048346064122,1,0,0,0
1.0212981709677442,1.8432900187619239,1.3828877733407468,-1.216260685730731,0.809103568444396,1,1,1.2006219284157806,1,0,0,0
-0.2092600240481601,0.031768231345501115,-1.0436872503818144,-1.216260685730731,0.809103568444396,0,0,1.57823463642913,0,0,1,0
-0.7081349679735267,0.35144854677192866,-1.0436872503818144,1.4151099519879025,-0.9206742368883583,1,0,-0.9041510705842656,0,1,0,0
0.5889398862324264,-0.1813519789387839,1.7295413481582556,-1.216260685730731,0.809103568444396,1,1,-1.5053601700371348,0,0,0,1
1.2873648077279398,-1.1403929252180665,-0.6970336755643056,0.5312527326250398,0.809103568444396,0,1,-0.8621736931780806,0,0,0,0
1.7751536417882983,-0.0747918737966414,-1.0436872503818144,-0.441348269554116,-0.9206742368883583,1,0,1.46673093395884,0,0,1,0
